WESD,GHI,PRCP,SNWD,TAVG,DISCHRG_LAG,DISCHRG
0.0,306.25,0.0,0.0,15.0,0.52,0.52
0.0,271.62,0.0,0.0,12.3,0.52,0.55
0.0,207.71,0.0,0.0,10.4,0.55,0.58
0.0,124.17,0.0,0.0,5.6,0.58,0.59
0.0,301.67,0.0,0.0,11.4,0.59,0.55
0.0,303.5,0.0,0.0,15.3,0.55,0.53
0.0,304.71,0.0,0.0,20.3,0.53,0.51
0.0,277.83,0.0,0.0,22.7,0.51,0.49
0.0,268.0,0.0,0.0,22.0,0.49,0.48
0.0,278.96,0.0,0.0,19.0,0.48,0.48
0.0,290.58,7.6,0.0,18.1,0.48,0.48
0.0,272.96,7.6,0.0,13.6,0.48,0.48
0.0,122.71,0.0,0.0,5.4,0.48,0.48
0.0,266.25,0.0,0.0,10.3,0.48,0.48
0.0,199.81,0.0,0.0,9.35,0.48,0.48
0.0,133.38,0.0,0.0,8.4,0.48,0.48
0.0,151.5,0.0,0.0,7.5,0.48,0.48
0.0,164.17,0.0,0.0,6.0,0.48,0.49
0.0,275.33,0.0,0.0,6.5,0.49,0.48
0.0,286.79,0.0,0.0,11.6,0.48,0.48
0.0,263.54,0.0,0.0,11.5,0.48,0.46
0.0,189.92,0.0,0.0,8.8,0.46,0.46
0.0,128.33,0.0,0.0,6.6,0.46,0.48
0.0,280.0,0.0,0.0,12.3,0.48,0.46
0.0,284.21,0.0,0.0,13.6,0.46,0.46
0.0,200.12,0.0,0.0,6.5,0.46,0.46
0.0,139.21,0.0,0.0,4.0,0.46,0.45
0.0,274.75,0.0,0.0,7.7,0.45,0.45
0.0,273.79,0.0,0.0,10.7,0.45,0.44
0.0,237.5,0.0,0.0,12.1,0.44,0.43
0.0,233.33,0.0,0.0,13.1,0.43,0.42
0.0,256.21,0.0,0.0,13.2,0.42,0.42
0.0,261.25,0.0,0.0,12.5,0.42,0.42
0.0,250.67,0.0,0.0,18.3,0.42,0.42
0.0,246.54,0.0,0.0,14.7,0.42,0.41
0.0,196.25,0.0,0.0,14.1,0.41,0.4
0.0,88.67,0.0,0.0,9.2,0.4,0.4
0.0,229.17,0.0,0.0,9.5,0.4,0.4
0.0,245.5,0.0,0.0,8.8,0.4,0.4
0.0,243.71,0.0,0.0,7.0,0.4,0.4
0.0,196.08,0.0,0.0,10.8,0.4,0.4
0.0,238.5,0.0,0.0,6.4,0.4,0.4
0.0,241.08,0.0,0.0,7.1,0.4,0.4
0.0,118.62,0.0,0.0,8.5,0.4,0.4
0.0,105.04,0.0,0.0,4.2,0.4,1.1
0.0,89.08,0.0,0.0,4.0,1.1,0.89
0.0,222.88,0.0,0.0,6.3,0.89,0.69
0.0,228.96,0.0,0.0,14.0,0.69,0.52
0.0,126.67,0.0,0.0,9.3,0.52,0.48
0.0,215.21,0.0,0.0,9.9,0.48,0.48
0.0,216.79,0.0,0.0,15.3,0.48,0.46
0.0,211.96,0.0,0.0,13.5,0.46,0.45
0.0,100.96,0.0,0.0,9.6,0.45,0.44
0.0,91.92,0.0,0.0,4.8,0.44,1.88
2.5,115.67,0.0,25.0,2.6,1.88,2.53
0.0,89.67,0.0,0.0,4.8,2.53,1.63
0.0,67.54,0.0,0.0,6.9,1.63,1.78
2.5,199.17,0.0,0.0,5.5,1.78,1.73
2.5,193.17,0.0,0.0,7.8,1.73,1.23
2.5,192.71,0.0,0.0,7.1,1.23,1.01
0.0,184.33,0.0,0.0,10.0,1.01,0.89
2.5,90.71,7.6,0.0,5.2,0.89,1.4
2.5,95.71,7.6,0.0,1.2,1.4,1.59
5.1,190.38,0.0,0.0,2.0,1.59,1.4
5.1,148.12,0.0,0.0,3.5,1.4,1.17
7.6,50.29,10.2,0.0,2.4,1.17,1.04
15.2,80.38,20.3,0.0,0.8,1.04,1.14
12.7,178.25,2.5,0.0,-1.2,1.14,1.02
27.9,122.88,12.7,102.0,-0.4,1.02,0.95
27.9,140.17,7.6,102.0,-0.4,0.95,1.0
43.2,90.04,17.8,127.0,1.9,1.0,0.95
38.1,115.54,0.0,76.0,4.1,0.95,0.93
30.5,134.33,0.0,102.0,8.0,0.93,0.86
27.9,64.46,0.0,51.0,6.7,0.86,0.83
22.9,135.0,0.0,51.0,2.8,0.83,0.79
10.2,128.96,0.0,25.0,7.6,0.79,0.77
7.6,62.67,12.7,0.0,3.5,0.77,1.05
5.1,73.12,15.2,0.0,6.4,1.05,1.11
7.6,46.83,17.8,0.0,3.1,1.11,2.99
0.0,59.71,15.2,0.0,2.3,2.99,2.58
12.7,45.5,25.4,25.0,2.4,2.58,3.3
27.9,49.67,15.2,76.0,1.1,3.3,3.49
43.2,44.21,30.5,102.0,1.4,3.49,4.98
45.7,62.25,7.6,102.0,1.1,4.98,7.87
25.4,23.25,71.1,51.0,7.0,7.87,15.45
20.3,107.83,10.2,0.0,1.6,15.45,24.4
55.9,138.46,2.5,0.0,1.6,24.4,10.55
58.4,118.79,0.0,0.0,2.2,10.55,6.4
40.6,55.96,15.2,0.0,2.6,6.4,4.7
35.6,52.0,15.2,0.0,3.0,4.7,3.92
20.3,57.12,2.5,0.0,7.3,3.92,3.6
12.7,46.25,48.3,0.0,3.6,3.6,11.25
20.3,81.04,7.6,0.0,0.0,11.25,14.65
48.3,52.58,27.9,254.0,-1.6,14.65,12.2
71.1,35.79,20.3,381.0,-2.1,12.2,14.94
73.7,109.54,5.1,381.0,-0.6,14.94,14.37
114.3,38.96,38.1,635.0,-0.6,14.37,12.08
109.2,82.25,25.4,635.0,-0.4,12.08,14.18
162.6,45.42,149.9,254.0,5.1,14.18,23.96
111.8,53.29,73.7,203.0,5.0,23.96,63.95
137.2,59.58,45.7,127.0,2.9,63.95,33.83
83.8,61.83,27.9,127.0,7.1,33.83,29.46
81.3,33.54,22.9,127.0,1.9,29.46,27.67
83.8,86.12,7.6,178.0,-3.1,27.67,20.38
81.3,73.0,0.0,178.0,-2.9,20.38,14.04
88.9,38.58,17.8,229.0,1.8,14.04,11.19
106.7,48.79,17.8,254.0,-0.2,11.19,15.13
106.7,76.83,2.5,254.0,-1.8,15.13,12.46
106.7,84.46,2.5,254.0,3.1,12.46,9.69
106.7,66.17,5.1,305.0,3.6,9.69,7.88
139.7,59.62,25.4,533.0,-1.5,7.88,7.42
144.8,74.71,2.5,508.0,-1.1,7.42,6.22
167.6,43.83,22.9,483.0,3.0,6.22,5.7
149.9,44.62,15.2,381.0,2.7,5.7,7.06
147.3,39.83,66.0,330.0,5.1,7.06,7.02
132.1,38.71,7.6,229.0,4.9,7.02,8.53
124.5,82.79,0.0,229.0,4.3,8.53,9.18
121.9,29.38,7.6,152.0,4.5,9.18,8.34
109.2,16.04,0.0,152.0,5.2,8.34,7.42
106.7,53.62,2.5,178.0,0.2,7.42,6.5
106.7,37.17,2.5,203.0,1.0,6.5,5.76
129.5,38.54,25.4,305.0,0.4,5.76,6.1
121.9,71.0,0.0,279.0,-4.0,6.1,6.42
142.2,41.92,35.6,432.0,0.5,6.42,6.14
149.9,56.33,0.0,406.0,-1.15,6.14,6.04
165.1,42.58,5.1,432.0,-2.8,6.04,6.27
198.1,33.46,27.9,635.0,-4.6,6.27,6.17
213.4,45.42,25.4,737.0,-3.0,6.17,6.1
284.5,39.62,73.7,1092.0,-1.7,6.1,30.08
304.8,41.33,20.3,1397.0,-4.3,30.08,26.26
322.6,23.71,12.7,1422.0,-3.1,26.26,18.32
335.3,39.79,15.2,1397.0,-5.7,18.32,13.47
345.4,41.79,10.2,1473.0,-5.0,13.47,10.29
360.7,44.25,12.7,1448.0,-3.4,10.29,8.31
375.9,44.12,12.7,1473.0,-4.5,8.31,7.0
447.0,17.5,48.3,1473.0,-0.6,7.0,10.16
452.1,34.38,20.3,1575.0,-3.9,10.16,12.88
495.3,28.42,22.9,1600.0,-0.4,12.88,11.17
505.5,41.88,10.2,1651.0,1.2,11.17,10.49
533.4,31.0,20.3,1880.0,-0.1,10.49,16.77
563.9,35.79,33.0,1981.0,-3.7,16.77,28.62
591.8,35.75,20.3,2362.0,-4.6,28.62,20.42
624.8,34.88,38.1,2616.0,-6.1,20.42,15.61
632.5,35.46,2.5,2642.0,-9.8,15.61,11.55
632.5,44.08,5.1,2616.0,-11.8,11.55,8.99
637.5,48.75,7.6,2565.0,-8.2,8.99,7.5
640.1,37.08,2.5,2540.0,-8.4,7.5,6.56
673.1,35.79,0.0,2667.0,-6.9,6.56,5.84
675.6,20.29,22.9,2642.0,-7.9,5.84,5.1
678.2,73.17,2.5,2515.0,-8.9,5.1,4.65
703.6,32.88,25.4,2642.0,-2.6,4.65,5.29
749.3,32.33,45.7,2819.0,-4.2,5.29,17.02
777.2,34.75,27.9,2921.0,-4.2,17.02,10.61
815.3,40.92,22.9,2794.0,-3.5,10.61,8.92
805.2,41.29,76.2,2921.0,1.2,8.92,75.1
861.1,35.83,33.0,2972.0,-2.0,75.1,79.17
883.9,38.96,20.3,2921.0,-3.5,79.17,34.45
901.7,86.12,0.0,2718.0,0.0,34.45,20.62
924.6,40.54,0.0,2718.0,1.5,20.62,15.32
1033.8,38.58,86.4,2540.0,2.9,15.32,23.67
977.9,56.17,48.3,2388.0,5.5,23.67,46.37
983.0,77.0,10.2,2337.0,2.5,46.37,32.1
988.1,53.29,0.0,2286.0,3.5,32.1,22.67
995.7,67.42,0.0,2261.0,3.6,22.67,16.27
1003.3,47.58,0.0,2235.0,6.3,16.27,12.64
1008.4,67.71,0.0,2184.0,4.0,12.64,10.5
1021.1,81.92,5.1,2083.0,0.2,10.5,9.48
1046.5,47.92,20.3,2210.0,1.0,9.48,8.53
1056.6,70.75,43.2,2159.0,1.5,8.53,13.9
1049.0,76.42,0.0,2083.0,-0.4,13.9,12.61
1051.6,95.71,0.0,2032.0,7.0,12.61,9.7
1054.1,106.46,0.0,2032.0,7.2,9.7,8.11
1054.1,104.42,0.0,2032.0,3.4,8.11,7.03
1056.6,108.67,0.0,2032.0,3.1,7.03,6.27
1059.2,109.79,0.0,2007.0,5.3,6.27,5.65
1061.7,114.0,0.0,2032.0,5.9,5.65,5.14
1064.3,107.54,0.0,2083.0,6.6,5.14,4.68
1064.3,62.96,0.0,2032.0,4.3,4.68,4.45
1092.2,28.42,17.8,2159.0,0.7,4.45,4.64
1117.6,52.96,20.3,2261.0,-4.6,4.64,5.1
1120.1,102.25,7.6,2286.0,-5.6,5.1,4.49
1125.2,52.58,10.2,2311.0,-4.2,4.49,4.18
1137.9,92.29,7.6,2362.0,-1.4,4.18,4.11
1153.2,46.62,0.0,2261.0,-0.9,4.11,4.03
1160.8,85.83,0.0,2286.0,-0.1,4.03,4.19
1163.3,126.17,0.0,2337.0,4.9,4.19,4.03
1165.9,117.46,0.0,2311.0,2.2,4.03,3.98
1165.9,109.38,0.0,2388.0,0.0,3.98,3.88
1170.9,126.21,0.0,2388.0,4.2,3.88,3.67
1173.5,138.12,0.0,2362.0,4.2,3.67,3.54
1173.5,135.17,0.0,2337.0,6.0,3.54,3.41
1173.5,143.54,0.0,2286.0,7.2,3.41,3.28
1178.6,137.12,0.0,2337.0,6.2,3.28,3.16
1188.7,106.04,10.2,2311.0,-0.5,3.16,3.46
1204.0,63.62,7.6,2337.0,-1.9,3.46,3.41
1206.5,138.04,7.6,2413.0,-1.5,3.41,3.22
1211.6,47.46,2.5,2438.0,-1.8,3.22,3.0
1214.1,147.92,0.0,2438.0,0.9,3.0,2.89
1242.1,72.29,15.2,2565.0,-0.9,2.89,2.85
1270.0,124.62,25.4,2692.0,-3.3,2.85,3.15
1292.9,84.83,17.8,2794.0,-5.3,3.15,3.02
1297.9,98.67,0.0,2870.0,-12.0,3.02,2.94
1300.5,151.75,0.0,2819.0,-10.9,2.94,2.81
1303.0,79.17,0.0,2845.0,-7.8,2.81,2.74
1305.6,176.0,0.0,2819.0,-4.8,2.74,2.51
1320.8,110.12,10.2,2845.0,0.0,2.51,2.6
1366.5,85.25,30.5,3124.0,1.2,2.6,5.31
1447.8,69.08,121.9,2794.0,3.6,5.31,58.89
1400.8,105.33,66.05,2692.5,2.55,58.89,45.27
1353.8,141.58,10.2,2591.0,1.5,45.27,31.65
1356.4,102.88,2.5,2616.0,-1.3,31.65,20.63
1361.4,110.04,2.5,2616.0,-2.7,20.63,15.71
1366.5,163.67,0.0,2616.0,-2.7,15.71,12.61
1369.1,195.54,0.0,2642.0,-1.2,12.61,10.41
1374.1,140.58,2.5,2616.0,-0.6,10.41,8.78
1391.9,47.75,10.2,2667.0,-1.3,8.78,8.22
1394.5,94.54,7.6,2692.0,-5.8,8.22,7.93
1399.5,192.5,0.0,2667.0,-4.8,7.93,7.07
1404.6,123.21,0.0,2819.0,0.0,7.07,6.48
1414.8,181.0,5.1,2819.0,2.6,6.48,6.08
1424.9,124.96,10.2,2896.0,0.0,6.08,6.27
1468.1,36.5,27.9,3099.0,0.2,6.27,9.01
1501.1,35.5,30.5,3124.0,-0.3,9.01,14.55
1506.2,88.46,5.1,3124.0,-1.0,14.55,14.92
1513.8,116.29,2.5,3124.0,-0.1,14.92,11.83
1518.9,128.46,2.5,3175.0,1.0,11.83,9.52
1531.6,77.17,12.7,3226.0,-1.6,9.52,10.05
1546.9,140.5,10.2,3302.0,-2.8,10.05,9.28
1585.0,140.92,30.5,3505.0,0.7,9.28,10.03
1567.2,226.04,2.5,3327.0,6.3,10.03,9.79
1574.8,122.17,2.5,3277.0,4.3,9.79,9.15
1579.9,230.08,0.0,3251.0,2.4,9.15,8.25
1579.9,182.46,0.0,3175.0,4.1,8.25,7.13
1569.7,169.04,0.0,3150.0,5.4,7.13,6.31
1564.6,198.83,0.0,3124.0,7.9,6.31,5.67
1554.5,145.54,0.0,3073.0,4.5,5.67,5.12
1549.4,156.08,2.5,3023.0,3.2,5.12,4.65
1562.1,120.83,7.6,3048.0,-0.7,4.65,4.26
1572.3,88.08,5.1,3099.0,-1.9,4.26,3.91
1577.3,229.25,5.1,3023.0,0.1,3.91,3.58
1579.9,225.17,5.1,3023.0,-0.4,3.58,3.37
1605.3,45.17,15.2,3150.0,-0.2,3.37,3.19
1671.3,144.71,45.7,3632.0,-2.8,3.19,11.85
1686.6,213.58,17.8,3658.0,-3.7,11.85,9.36
1686.6,273.58,0.0,3607.0,0.3,9.36,7.44
1689.1,277.04,0.0,3454.0,9.6,7.44,6.26
1714.5,101.29,15.2,3378.0,-0.1,6.26,5.79
1752.6,88.71,22.9,3632.0,-4.2,5.79,5.26
1790.7,112.92,25.4,3861.0,-4.6,5.26,5.36
1826.3,127.33,17.8,4115.0,-3.9,5.36,5.63
1828.8,194.12,22.9,4089.0,-5.0,5.63,5.65
1839.0,187.12,7.6,4064.0,-5.2,5.65,5.55
1844.0,130.83,7.6,4013.0,-5.1,5.55,5.27
1849.1,203.75,0.0,3962.0,-3.9,5.27,5.06
1854.2,151.42,5.1,3962.0,-3.8,5.06,5.15
1856.7,268.5,2.5,3835.0,-1.3,5.15,4.9
1879.6,99.5,15.2,4039.0,0.5,4.9,7.4
1884.7,191.54,7.6,3962.0,-1.3,7.4,13.88
1892.3,173.08,2.5,4039.0,-1.2,13.88,11.23
1897.4,170.5,7.6,3962.0,0.2,11.23,10.52
1902.5,173.46,2.5,3962.0,0.4,10.52,10.57
1869.4,301.42,2.5,3886.0,2.1,10.57,9.32
1854.2,284.88,0.0,3810.0,5.4,9.32,8.34
1864.4,154.67,2.5,3759.0,2.2,8.34,8.6
1894.8,110.67,7.6,3734.0,-1.3,8.6,8.47
1907.5,152.92,5.1,3759.0,-0.7,8.47,7.84
1912.6,211.25,2.5,3708.0,-0.5,7.84,6.96
1920.2,293.42,2.5,3734.0,1.5,6.96,6.19
1917.7,168.54,17.8,3734.0,2.3,6.19,7.66
1922.8,260.04,0.0,3683.0,4.2,7.66,7.23
1955.8,186.62,20.3,3734.0,2.2,7.23,6.94
1955.8,115.67,7.6,3683.0,1.9,6.94,6.16
1958.3,257.46,0.0,3632.0,7.5,6.16,5.51
1986.3,129.0,27.9,3632.0,2.7,5.51,6.28
1996.4,81.46,35.6,3759.0,1.2,6.28,9.32
2009.1,102.04,25.4,3835.0,-0.7,9.32,14.26
2004.1,162.42,2.5,3785.0,-1.3,14.26,12.23
2011.7,170.71,5.1,3759.0,-1.2,12.23,9.82
2009.1,195.08,0.0,3759.0,-0.5,9.82,8.2
2016.8,289.88,5.1,3759.0,1.0,8.2,6.94
2044.7,101.62,20.3,3937.0,-0.6,6.94,6.84
2054.9,268.79,10.2,3912.0,-0.1,6.84,6.68
2087.9,151.92,15.2,3810.0,4.0,6.68,6.21
2159.0,110.71,15.2,3734.0,6.1,6.21,6.43
2093.0,166.96,0.0,3683.0,3.1,6.43,7.66
2054.9,295.25,0.0,3632.0,3.1,7.66,7.11
2103.1,179.54,30.5,3658.0,1.5,7.11,7.14
2075.2,129.46,15.2,3734.0,-0.3,7.14,7.21
2065.0,221.75,0.0,3658.0,1.6,7.21,6.48
2059.9,352.75,0.0,3658.0,3.7,6.48,5.76
2057.4,338.33,0.0,3607.0,6.3,5.76,5.09
2108.2,290.38,0.0,3556.0,5.7,5.09,4.55
2080.3,204.88,2.5,3505.0,5.0,4.55,4.14
2110.7,243.96,0.0,3454.0,6.6,4.14,3.81
2062.5,161.25,7.6,3404.0,6.8,3.81,3.56
2052.3,164.04,7.6,3378.0,4.0,3.56,3.53
2026.9,128.0,7.6,3353.0,3.1,3.53,3.41
2016.8,152.58,5.1,3302.0,1.8,3.41,4.53
2006.6,170.29,0.0,3302.0,2.1,4.53,4.1
2016.8,212.04,0.0,3251.0,8.7,4.1,3.74
2016.8,220.46,0.0,3175.0,9.0,3.74,3.5
2011.7,214.38,15.2,3124.0,9.5,3.5,3.26
1971.0,116.0,10.2,3073.0,6.2,3.26,3.24
1953.3,204.38,15.2,2997.0,6.7,3.24,3.25
1935.5,127.67,27.9,2997.0,5.8,3.25,8.85
1897.4,131.46,0.0,2946.0,3.5,8.85,8.89
1879.6,291.5,0.0,2896.0,8.7,8.89,6.8
1861.8,283.62,0.0,2845.0,8.7,6.8,5.48
1866.9,120.92,63.5,2769.0,8.0,5.48,5.35
1818.6,154.12,15.2,2718.0,7.1,5.35,9.45
1780.5,242.62,0.0,2591.0,7.0,9.45,9.53
1767.8,130.29,10.2,2565.0,3.2,9.53,8.24
1772.9,100.29,12.7,2565.0,1.4,8.24,7.39
1770.4,92.0,7.6,2616.0,2.1,7.39,7.23
1767.8,187.5,5.1,2565.0,6.7,7.23,6.43
1752.6,245.38,0.0,2515.0,6.6,6.43,5.66
1745.0,92.25,10.2,2515.0,4.5,5.66,5.07
1732.3,66.54,5.1,2489.0,3.3,5.07,4.53
1714.5,90.12,0.0,2438.0,4.3,4.53,4.04
1691.6,131.21,0.0,2337.0,5.2,4.04,3.65
1666.2,308.5,0.0,2261.0,10.2,3.65,3.34
1625.6,283.29,0.0,2184.0,9.5,3.34,3.12
1579.9,343.71,0.0,2159.0,7.4,3.12,2.91
1544.3,385.92,0.0,2057.0,10.8,2.91,2.7
1493.5,382.5,0.0,1956.0,14.4,2.7,2.54
1440.2,382.54,0.0,1803.0,17.6,2.54,2.39
1374.1,361.75,0.0,1702.0,18.6,2.39,2.25
1348.7,275.62,0.0,1626.0,9.7,2.25,2.15
1297.9,259.67,0.0,1499.0,8.5,2.15,2.08
1249.7,359.25,0.0,1448.0,11.3,2.08,1.98
1201.4,378.25,0.0,1321.0,11.2,1.98,1.89
1153.2,330.54,0.0,1270.0,10.5,1.89,1.86
1145.5,130.92,2.5,1245.0,6.1,1.86,1.83
1104.9,290.08,0.0,1219.0,7.6,1.83,1.76
1084.6,212.12,0.0,1092.0,10.2,1.76,1.66
1043.9,113.96,0.0,991.0,9.9,1.66,1.85
998.2,224.5,0.0,838.0,10.1,1.85,1.62
942.3,275.04,0.0,864.0,10.7,1.62,1.51
901.7,308.04,0.0,813.0,10.5,1.51,1.44
858.5,304.17,0.0,711.0,10.5,1.44,1.37
792.5,369.0,0.0,610.0,18.4,1.37,1.33
731.5,360.83,0.0,533.0,17.5,1.33,1.28
685.8,337.79,0.0,305.0,11.2,1.28,1.24
637.5,369.92,0.0,381.0,13.0,1.24,1.21
589.3,366.79,0.0,254.0,13.0,1.21,1.17
533.4,355.92,0.0,254.0,11.5,1.17,1.14
513.1,144.71,0.0,152.0,6.4,1.14,1.12
467.4,205.67,0.0,203.0,9.1,1.12,1.09
411.5,357.12,0.0,25.0,16.0,1.09,1.05
358.1,359.5,0.0,0.0,16.2,1.05,1.01
307.3,351.96,0.0,0.0,15.2,1.01,0.98
259.1,250.08,0.0,0.0,11.0,0.98,0.95
200.7,347.54,0.0,0.0,11.1,0.95,0.95
127.0,350.46,0.0,0.0,17.7,0.95,0.92
61.0,349.12,0.0,0.0,20.6,0.92,0.89
0.0,348.46,0.0,0.0,22.4,0.89,0.86
0.0,338.29,0.0,0.0,21.1,0.86,0.83
0.0,342.75,0.0,0.0,22.7,0.83,0.8
0.0,344.67,0.0,0.0,22.8,0.8,0.78
0.0,344.0,0.0,0.0,21.3,0.78,0.75
0.0,335.71,0.0,0.0,21.0,0.75,0.73
0.0,263.08,0.0,0.0,17.4,0.73,0.71
0.0,340.29,0.0,0.0,14.1,0.71,0.71
0.0,343.67,0.0,0.0,16.0,0.71,0.7
0.0,232.96,0.0,0.0,9.0,0.7,0.71
0.0,313.38,0.0,0.0,11.4,0.71,0.69
0.0,334.21,0.0,0.0,15.1,0.69,0.66
0.0,330.5,0.0,0.0,19.2,0.66,0.64
0.0,313.33,0.0,0.0,20.1,0.64,0.62
0.0,195.58,0.0,0.0,21.1,0.62,0.62
0.0,270.58,0.0,0.0,15.6,0.62,0.63
0.0,321.17,0.0,0.0,15.0,0.63,0.62
0.0,315.88,0.0,0.0,14.7,0.62,0.59
0.0,281.38,0.0,0.0,10.1,0.59,0.58
0.0,316.75,0.0,0.0,13.5,0.58,0.57
0.0,312.62,0.0,0.0,16.1,0.57,0.54
0.0,310.17,0.0,0.0,16.6,0.54,0.52
0.0,307.62,0.0,0.0,23.0,0.52,0.51
0.0,165.29,0.0,0.0,22.3,0.51,0.5
0.0,183.21,0.0,0.0,17.3,0.5,0.5
0.0,235.83,2.5,0.0,14.3,0.5,0.5
0.0,294.54,0.0,0.0,15.4,0.5,0.49
0.0,291.67,0.0,0.0,15.4,0.49,0.47
0.0,286.54,0.0,0.0,14.7,0.47,0.45
0.0,239.5,0.0,0.0,18.8,0.45,0.44
0.0,277.5,0.0,0.0,18.3,0.44,0.43
0.0,270.0,0.0,0.0,13.4,0.43,0.43
0.0,190.46,0.0,0.0,7.6,0.43,0.44
0.0,265.42,0.0,0.0,10.8,0.44,0.42
0.0,283.62,0.0,0.0,17.7,0.42,0.41
0.0,276.79,0.0,0.0,21.9,0.41,0.4
0.0,271.58,0.0,0.0,20.1,0.4,0.39
0.0,277.08,0.0,0.0,17.7,0.39,0.39
0.0,267.38,0.0,0.0,20.9,0.39,0.39
0.0,136.83,0.0,0.0,10.7,0.39,0.39
0.0,206.88,0.0,0.0,11.8,0.39,0.4
0.0,257.88,0.0,0.0,11.0,0.4,0.4
0.0,266.33,0.0,0.0,17.1,0.4,0.39
0.0,241.46,0.0,0.0,12.5,0.39,0.39
0.0,267.46,0.0,0.0,10.5,0.39,0.39
0.0,251.25,0.0,0.0,13.6,0.39,0.39
0.0,253.67,0.0,0.0,15.6,0.39,0.39
0.0,147.75,0.0,0.0,17.7,0.39,0.4
0.0,170.96,5.1,0.0,13.4,0.4,0.41
0.0,113.75,0.0,0.0,9.4,0.41,0.42
0.0,73.08,0.0,0.0,8.6,0.42,0.43
0.0,70.71,2.5,0.0,8.0,0.43,0.43
0.0,97.88,0.0,0.0,5.9,0.43,0.42
0.0,192.92,0.0,0.0,7.0,0.42,0.44
0.0,184.71,0.0,0.0,10.4,0.44,0.43
0.0,219.25,0.0,0.0,12.3,0.43,0.42
0.0,234.08,0.0,0.0,12.1,0.42,0.41
0.0,200.92,0.0,0.0,11.2,0.41,0.41
0.0,106.12,0.0,0.0,7.5,0.41,0.42
0.0,205.67,0.0,0.0,7.7,0.42,0.43
0.0,196.33,0.0,0.0,12.3,0.43,0.43
0.0,216.33,0.0,0.0,17.7,0.43,0.44
0.0,214.62,0.0,0.0,18.3,0.44,0.44
0.0,209.0,0.0,0.0,17.1,0.44,0.43
0.0,70.83,2.5,0.0,10.0,0.43,0.45
0.0,29.88,2.5,0.0,7.3,0.45,0.52
0.0,193.17,0.0,0.0,10.8,0.52,0.5
0.0,198.25,0.0,0.0,14.1,0.5,0.48
0.0,198.08,0.0,0.0,15.0,0.48,0.47
0.0,194.62,0.0,0.0,15.5,0.47,0.46
0.0,183.21,0.0,0.0,15.1,0.46,0.47
0.0,189.67,0.0,0.0,15.5,0.47,0.48
0.0,182.0,0.0,0.0,17.0,0.48,0.49
0.0,160.96,0.0,0.0,16.7,0.49,0.48
0.0,176.5,0.0,0.0,15.9,0.48,0.47
0.0,179.29,0.0,0.0,14.8,0.47,0.47
0.0,157.0,0.0,0.0,10.8,0.47,0.46
0.0,170.17,0.0,0.0,10.1,0.46,0.46
0.0,174.04,0.0,0.0,15.6,0.46,0.46
0.0,173.5,0.0,0.0,15.7,0.46,0.46
0.0,168.42,0.0,0.0,15.0,0.46,0.45
0.0,162.33,0.0,0.0,14.8,0.45,0.44
0.0,166.83,0.0,0.0,15.0,0.44,0.44
0.0,163.38,0.0,0.0,14.6,0.44,0.43
0.0,160.88,0.0,0.0,14.8,0.43,0.45
0.0,151.79,0.0,0.0,15.4,0.45,0.45
0.0,109.88,2.5,0.0,9.6,0.45,0.44
17.8,37.33,17.8,102.0,1.7,0.44,0.52
25.4,44.79,17.8,127.0,0.0,0.52,0.87
22.9,77.75,2.5,102.0,-0.5,0.87,0.54
58.4,24.5,43.2,203.0,0.7,0.54,0.63
81.3,35.71,25.4,432.0,0.3,0.63,1.24
91.4,65.67,20.3,457.0,-0.4,1.24,1.72
96.5,62.25,2.5,381.0,1.9,1.72,0.71
91.4,67.42,7.6,330.0,3.2,0.71,0.67
86.4,87.54,0.0,330.0,3.1,0.67,0.62
121.9,24.17,63.5,152.0,3.2,0.62,0.57
78.7,21.33,66.0,203.0,2.2,0.57,4.06
81.3,71.92,5.1,229.0,-1.6,4.06,1.97
81.3,43.54,5.1,254.0,-3.3,1.97,1.58
121.9,43.67,61.0,457.0,-2.7,1.58,1.38
154.9,9.42,236.2,356.0,3.5,1.38,22.37
149.9,37.75,17.8,457.0,-2.8,22.37,21.51
177.8,34.08,33.0,737.0,-2.7,21.51,12.87
182.9,37.08,10.2,762.0,-3.3,12.87,8.55
182.9,54.42,0.0,737.0,-2.1,8.55,5.88
180.3,96.17,0.0,635.0,-3.0,5.88,4.52
180.3,66.33,0.0,610.0,-3.7,4.52,3.74
177.8,41.21,0.0,635.0,-1.6,3.74,3.27
175.3,105.92,0.0,635.0,-2.0,3.27,2.91
180.3,85.21,0.0,635.0,-0.4,2.91,2.62
182.9,105.67,0.0,610.0,1.8,2.62,2.42
180.3,103.83,0.0,610.0,6.3,2.42,2.25
180.3,106.33,0.0,584.0,7.9,2.25,2.13
180.3,87.38,0.0,584.0,-3.0,2.13,2.04
185.4,101.75,0.0,584.0,-0.3,2.04,1.94
188.0,95.08,0.0,559.0,3.3,1.94,1.84
190.5,89.88,0.0,559.0,3.5,1.84,1.76
177.8,39.88,0.0,533.0,4.4,1.76,1.69
210.8,10.04,40.6,584.0,2.1,1.69,2.85
208.3,63.96,2.5,584.0,0.5,2.85,3.13
200.7,81.04,0.0,584.0,9.5,3.13,2.57
210.8,20.21,5.1,610.0,3.35,2.57,2.72
213.4,30.54,7.6,635.0,-2.8,2.72,2.87
251.5,26.12,30.5,787.0,-3.3,2.87,4.56
