WESD,GHI,PRCP,SNWD,TAVG,DISCHRG_LAG,DISCHRG
0.0,302.67,0.0,0.0,19.7,19.54,17.58
0.0,308.67,0.0,0.0,18.3,17.58,15.96
0.0,319.62,0.0,0.0,16.1,15.96,14.03
0.0,183.08,7.6,0.0,10.6,14.03,17.65
0.0,85.29,0.0,0.0,8.3,17.65,22.54
0.0,54.75,0.0,0.0,6.2,22.54,29.03
2.5,186.92,0.0,0.0,9.3,29.03,14.39
0.0,266.25,0.0,0.0,14.2,14.39,12.76
0.0,312.38,0.0,0.0,20.1,12.76,15.54
0.0,291.29,0.0,0.0,20.6,15.54,17.53
0.0,281.92,0.0,0.0,21.6,17.53,14.8
0.0,279.88,0.0,0.0,18.5,14.8,13.63
0.0,288.5,5.1,0.0,17.1,13.63,12.95
0.0,107.38,2.5,0.0,11.1,12.95,10.38
0.0,85.38,0.0,0.0,7.1,10.38,16.11
0.0,264.17,0.0,0.0,11.6,16.11,9.0
0.0,236.67,12.7,0.0,10.6,9.0,7.67
0.0,117.67,0.0,0.0,9.4,7.67,6.29
0.0,111.25,7.6,0.0,8.0,6.29,5.93
0.0,79.96,0.0,0.0,5.3,5.93,16.27
0.0,137.88,0.0,0.0,5.3,16.27,7.75
0.0,278.5,0.0,0.0,10.2,7.75,5.73
0.0,266.38,0.0,0.0,11.5,5.73,5.35
0.0,116.21,0.0,0.0,7.7,5.35,4.7
0.0,81.58,0.0,0.0,6.4,4.7,6.07
0.0,254.46,0.0,0.0,10.8,6.07,5.36
0.0,273.71,0.0,0.0,12.8,5.36,5.39
0.0,98.58,0.0,0.0,5.9,5.39,4.48
0.0,78.46,0.0,0.0,2.5,4.48,4.2
0.0,180.5,0.0,0.0,6.8,4.2,3.23
0.0,263.04,0.0,0.0,10.3,3.23,2.83
0.0,218.12,0.0,0.0,11.6,2.83,2.82
0.0,157.79,0.0,0.0,10.9,2.82,2.44
0.0,134.46,0.0,0.0,9.9,2.44,4.82
0.0,223.75,0.0,0.0,10.5,4.82,4.45
0.0,245.92,0.0,0.0,17.1,4.45,4.93
0.0,86.58,0.0,0.0,11.7,4.93,5.04
0.0,215.42,0.0,0.0,13.4,5.04,4.87
0.0,141.67,5.1,0.0,10.2,4.87,4.36
0.0,121.71,10.2,0.0,8.0,4.36,3.92
0.0,58.96,0.0,0.0,7.4,3.92,10.64
0.0,167.38,5.1,0.0,6.6,10.64,5.83
0.0,140.77,2.55,0.0,5.4,5.83,5.62
0.0,114.17,0.0,0.0,4.2,5.62,5.41
0.0,222.25,0.0,0.0,5.7,5.41,3.37
0.0,32.58,71.1,0.0,6.2,3.37,41.95
0.0,51.25,40.6,0.0,4.0,41.95,130.05
0.0,43.92,7.6,0.0,3.1,130.05,37.89
0.0,114.08,2.5,0.0,4.7,37.89,30.84
0.0,209.12,0.0,0.0,11.9,30.84,18.47
0.0,70.04,0.0,0.0,8.6,18.47,13.33
0.0,187.17,0.0,0.0,7.9,13.33,10.05
0.0,202.83,0.0,0.0,14.8,10.05,8.93
0.0,201.12,0.0,0.0,13.4,8.93,8.11
0.0,57.25,38.1,0.0,8.3,8.11,15.2
0.0,41.33,33.0,0.0,3.8,15.2,49.61
0.0,29.71,10.2,0.0,1.9,49.61,46.62
0.0,38.62,12.7,0.0,2.8,46.62,32.24
0.0,30.42,43.2,0.0,5.0,32.24,113.72
0.0,181.08,0.0,0.0,4.4,113.72,41.71
0.0,109.62,0.0,0.0,6.2,41.71,25.11
0.0,77.04,0.0,0.0,4.9,25.11,18.32
0.0,176.67,0.0,0.0,6.8,18.32,14.65
0.0,19.96,10.2,0.0,3.5,14.65,17.84
12.7,64.08,7.6,25.0,0.2,17.84,16.72
10.2,125.38,2.5,25.0,0.9,16.72,16.05
27.9,149.5,0.0,51.0,2.9,16.05,13.49
27.9,52.83,2.5,51.0,1.4,13.49,12.44
25.4,123.33,7.6,51.0,-0.4,12.44,24.65
20.3,152.0,2.5,25.0,-1.1,24.65,17.01
22.9,111.96,2.5,25.0,-0.7,17.01,13.96
27.9,65.33,0.0,51.0,-1.3,13.96,12.07
40.6,88.08,0.0,51.0,0.8,12.07,11.39
40.6,111.83,2.5,51.0,2.1,11.39,24.17
22.9,59.38,5.1,51.0,4.9,24.17,37.58
10.2,107.17,0.0,0.0,5.1,37.58,27.46
5.1,92.88,0.0,0.0,3.5,27.46,19.26
5.1,127.58,2.5,0.0,8.7,19.26,15.3
5.1,66.21,5.1,0.0,3.8,15.3,18.88
5.1,82.67,5.1,0.0,5.3,18.88,16.55
7.6,57.25,7.6,0.0,2.7,16.55,26.45
12.7,64.83,2.5,0.0,1.2,26.45,23.06
12.7,39.58,12.7,0.0,2.2,23.06,19.93
38.1,36.38,15.2,152.0,0.7,19.93,21.88
91.4,68.42,40.6,330.0,0.6,21.88,36.2
142.2,77.04,10.2,533.0,0.0,36.2,40.14
177.8,30.33,83.8,254.0,2.6,40.14,143.72
165.1,117.67,7.6,356.0,-0.7,143.72,87.61
160.0,125.08,0.0,330.0,-0.5,87.61,42.05
154.9,123.33,0.0,330.0,3.6,42.05,27.92
157.5,74.12,2.5,305.0,4.6,27.92,23.57
165.1,54.46,10.2,330.0,2.1,23.57,22.7
165.1,74.29,7.6,279.0,4.7,22.7,27.31
182.9,49.92,43.2,305.0,3.0,27.31,68.15
185.4,45.42,5.1,330.0,-1.0,68.15,49.61
198.1,39.62,15.2,330.0,-2.4,49.61,30.6
223.5,30.33,20.3,330.0,-3.1,30.6,24.79
226.1,101.71,5.1,305.0,-1.6,24.79,20.66
261.6,39.71,27.9,584.0,-1.6,20.66,20.17
281.9,64.58,12.7,787.0,-2.4,20.17,19.5
299.7,38.92,12.7,559.0,3.2,19.5,22.1
287.0,26.12,45.7,508.0,2.6,22.1,132.58
327.7,32.04,22.9,686.0,-0.4,132.58,54.48
259.1,40.04,99.1,356.0,6.4,54.48,261.55
266.7,26.08,73.7,305.0,1.4,261.55,277.44
269.2,63.42,2.5,533.0,-4.9,277.44,58.39
271.8,72.54,0.0,559.0,-2.2,58.39,29.19
294.6,36.79,12.7,635.0,-1.3,29.19,22.75
299.7,54.46,0.0,610.0,-2.3,22.75,19.31
304.8,48.21,0.0,610.0,-3.2,19.31,16.98
312.4,54.54,0.0,635.0,1.7,16.98,15.42
322.6,33.96,2.5,635.0,2.1,15.42,14.54
345.4,37.83,7.6,787.0,-2.1,14.54,14.47
358.1,42.58,0.0,711.0,-3.2,14.47,13.83
429.3,21.92,25.4,1016.0,-0.4,13.83,16.05
457.2,60.08,20.3,1041.0,0.6,16.05,22.79
508.0,19.71,38.1,889.0,2.3,22.79,32.36
495.3,28.04,45.7,660.0,4.1,32.36,218.3
533.4,64.21,15.2,686.0,2.6,218.3,92.4
584.2,28.54,27.9,635.0,2.1,92.4,73.85
558.8,16.33,43.2,559.0,3.7,73.85,129.16
543.6,39.33,2.5,610.0,-1.7,129.16,73.42
508.0,42.21,0.0,610.0,-4.4,73.42,28.98
515.6,23.12,7.6,762.0,-4.4,28.98,17.22
508.0,64.0,0.0,762.0,-6.7,17.22,10.25
528.3,25.88,12.7,787.0,-3.3,10.25,8.5
538.5,39.12,0.0,838.0,-3.75,8.5,7.76
581.7,54.96,10.2,1118.0,-4.2,7.76,8.43
604.5,36.33,7.6,1168.0,-5.6,8.43,7.57
647.7,24.25,12.7,1473.0,-4.8,7.57,7.24
703.6,26.5,27.9,1575.0,-3.2,7.24,8.31
744.2,21.62,0.0,1753.0,-5.7,8.31,8.14
751.8,23.96,17.8,1803.0,-4.1,8.14,7.74
751.8,57.29,0.0,1727.0,-6.4,7.74,6.91
756.9,56.12,2.5,1651.0,-5.1,6.91,6.41
764.5,28.96,5.1,1651.0,-5.6,6.41,6.24
772.2,47.62,2.5,1676.0,-6.8,6.24,5.97
858.5,20.12,30.5,2007.0,-2.5,5.97,6.95
866.1,67.21,0.0,1803.0,-6.1,6.95,7.03
868.7,65.25,0.0,1829.0,-5.3,7.03,6.5
891.5,33.54,7.6,1880.0,-0.8,6.5,6.44
960.1,35.46,40.6,2261.0,-1.0,6.44,9.47
1023.6,35.33,30.5,2489.0,-5.1,9.47,10.69
1043.9,47.04,27.9,2692.0,-6.1,10.69,8.62
1064.3,22.25,17.8,2616.0,-7.4,8.62,8.02
1104.9,47.58,7.6,2413.0,-19.6,8.02,6.62
1112.5,54.79,2.5,2286.0,-17.0,6.62,6.27
1117.6,64.17,0.0,2311.0,-11.8,6.27,6.11
1153.2,60.38,5.1,2184.0,-15.0,6.11,5.53
1188.7,55.62,0.0,2134.0,-10.8,5.53,5.85
1234.4,72.5,0.0,2007.0,-10.05,5.85,5.19
1247.1,36.52,0.0,1956.0,-9.3,5.19,5.38
1310.6,18.0,50.8,2337.0,-3.0,5.38,5.81
1353.8,29.25,45.7,2718.0,-5.4,5.81,7.44
1376.7,44.96,15.2,2819.0,-6.6,7.44,7.65
1381.8,38.79,7.6,2794.0,-6.6,7.65,7.61
1463.0,20.96,50.8,3200.0,-0.7,7.61,9.05
1508.8,52.5,38.1,3327.0,-3.5,9.05,13.31
1508.8,27.21,2.5,3277.0,-5.7,13.31,12.55
1501.1,73.58,0.0,3124.0,1.4,12.55,10.75
1503.7,44.62,7.6,3150.0,1.0,10.75,10.55
1572.3,40.5,17.8,3150.0,1.5,10.55,30.26
1640.8,27.96,5.1,2845.0,3.8,30.26,91.3
1620.5,58.17,7.6,2769.0,2.1,91.3,76.61
1557.0,50.92,0.0,2718.0,2.4,76.61,39.24
1544.3,65.42,0.0,2667.0,1.5,39.24,29.86
1546.9,47.04,0.0,2642.0,3.7,29.86,25.43
1564.6,55.88,2.5,2616.0,2.1,25.43,20.59
1582.4,55.0,0.0,2565.0,-0.1,20.59,18.18
1597.7,65.5,2.5,2616.0,0.0,18.18,16.05
1645.9,56.83,17.8,2616.0,0.2,16.05,33.71
1658.6,63.62,0.0,2540.0,-1.7,33.71,28.31
1656.1,70.62,2.5,2591.0,7.7,28.31,20.18
1653.5,83.67,0.0,2591.0,6.7,20.18,15.45
1658.6,92.88,0.0,2565.0,2.0,15.45,12.65
1656.1,91.58,2.5,2540.0,2.6,12.65,10.8
1663.7,94.71,0.0,2540.0,4.2,10.8,9.57
1668.8,100.96,2.5,2540.0,6.1,9.57,8.95
1673.9,94.08,2.5,2515.0,5.0,8.95,8.66
1671.3,90.79,0.0,2438.0,1.5,8.66,8.47
1712.0,36.08,2.5,2794.0,-1.0,8.47,9.93
1742.4,64.54,12.7,2845.0,-5.7,9.93,11.83
1755.1,63.58,5.1,2845.0,-6.8,11.83,9.93
1767.8,34.42,5.1,2845.0,-7.6,9.93,9.03
1772.9,62.75,0.0,2870.0,-2.1,9.03,9.03
1803.4,57.12,7.6,2921.0,-1.7,9.03,8.68
1805.9,54.67,0.0,2896.0,-1.1,8.68,8.71
1798.3,108.75,0.0,2870.0,4.5,8.71,8.25
1808.5,67.17,2.5,2896.0,0.2,8.25,8.36
1813.6,69.0,0.0,2921.0,-1.5,8.36,8.4
1805.9,63.54,0.0,2870.0,3.1,8.4,8.18
1805.9,67.79,0.0,2870.0,1.1,8.18,8.51
1805.9,126.96,0.0,2845.0,3.2,8.51,8.39
1805.9,133.0,0.0,2845.0,7.1,8.39,8.16
1800.9,129.92,0.0,2794.0,6.2,8.16,8.28
1808.5,72.54,2.5,2870.0,-0.6,8.28,8.88
1816.1,51.21,0.0,2896.0,-2.0,8.88,8.77
1816.1,123.08,0.0,2870.0,-2.1,8.77,8.47
1813.6,50.54,2.5,2870.0,-2.0,8.47,8.35
1813.6,106.79,0.0,2845.0,-0.8,8.35,8.07
1859.3,52.38,7.6,3073.0,-2.5,8.07,8.04
1866.9,100.33,5.1,3124.0,-4.4,8.04,7.99
1912.6,151.46,5.1,3378.0,-9.7,7.99,7.5
1866.9,157.04,0.0,3327.0,-15.4,7.5,6.98
1874.5,137.83,5.1,3302.0,-12.1,6.98,6.69
1877.1,160.25,2.5,3302.0,-8.4,6.69,6.29
1879.6,167.62,2.5,3277.0,-4.8,6.29,6.02
1905.0,132.25,0.0,3251.0,0.1,6.02,6.09
1960.9,72.25,25.4,3454.0,-0.1,6.09,7.76
2070.1,61.58,53.3,3912.0,0.6,7.76,19.06
2105.65,80.06,31.75,3912.0,0.55,19.06,26.08
2141.2,98.54,10.2,3912.0,0.5,26.08,33.11
2143.8,56.92,10.2,3835.0,-1.4,33.11,26.65
2143.8,75.04,0.0,3835.0,-2.0,26.65,19.5
2136.1,156.83,0.0,3785.0,-2.1,19.5,14.08
2131.1,171.62,0.0,3734.0,-0.4,14.08,10.98
2128.5,66.79,0.0,3708.0,-1.8,10.98,9.67
2133.6,130.12,2.5,3683.0,-3.5,9.67,8.67
2131.1,183.75,5.1,3658.0,-7.6,8.67,8.29
2131.1,142.71,0.0,3632.0,-5.4,8.29,8.13
2131.1,80.67,0.0,3581.0,-3.1,8.13,7.69
2136.1,119.46,5.1,3581.0,-0.4,7.69,7.44
2141.2,90.0,0.0,3632.0,-0.3,7.44,7.3
2186.9,42.17,10.2,3734.0,-0.7,7.3,8.45
2235.2,64.08,15.2,4013.0,-1.3,8.45,11.19
2235.2,53.88,0.0,3988.0,-2.0,11.19,11.09
2253.0,61.67,2.5,4089.0,-1.8,11.09,9.99
2258.1,88.71,2.5,4013.0,-0.9,9.99,9.74
2306.3,51.71,15.2,4216.0,-2.6,9.74,10.13
2331.7,138.54,2.5,4318.0,-3.6,10.13,9.92
2336.8,160.46,2.5,4343.0,-0.3,9.92,9.5
2319.0,145.79,0.0,4166.0,4.0,9.5,9.7
2311.4,106.46,5.1,3937.0,3.2,9.7,19.06
2313.9,193.0,0.0,3937.0,0.1,19.06,24.46
2311.4,108.04,0.0,3886.0,2.4,24.46,18.22
2324.1,103.54,5.1,3861.0,1.9,18.22,15.34
2296.2,194.17,0.0,3734.0,5.7,15.34,20.8
2288.5,74.42,0.0,3658.0,3.0,20.8,28.73
2278.4,172.38,0.0,3607.0,2.7,28.73,26.4
2316.5,170.21,2.5,3708.0,-1.5,26.4,24.97
2321.6,73.5,0.0,3734.0,-2.4,24.97,20.91
2326.6,142.33,0.0,3658.0,-1.8,20.91,16.5
2359.7,162.62,2.5,3785.0,-1.9,16.5,13.7
2415.5,133.21,25.4,4089.0,-1.4,13.7,12.82
2562.9,101.83,55.9,4801.0,-2.8,12.82,16.48
2621.3,156.04,27.9,5055.0,-3.4,16.48,17.43
2608.6,255.25,0.0,4775.0,-1.5,17.43,15.83
2585.7,252.21,0.0,4445.0,6.3,15.83,13.32
2639.1,50.12,20.3,4724.0,-0.7,13.32,22.53
2661.9,73.62,7.6,4826.0,-4.8,22.53,21.56
2651.8,187.46,2.5,4674.0,-4.7,21.56,16.7
2646.7,237.21,2.5,4597.0,-4.6,16.7,13.35
2667.0,205.58,10.2,4699.0,-4.4,13.35,11.45
2661.9,262.38,0.0,4623.0,-4.2,11.45,9.79
2656.8,218.92,2.5,4572.0,-4.2,9.79,8.91
2659.4,245.62,0.0,4496.0,-4.0,8.91,8.29
2659.4,237.96,0.0,4521.0,-3.4,8.29,7.88
2656.8,261.75,0.0,4445.0,-1.8,7.88,7.43
2700.0,145.67,27.9,4724.0,-1.3,7.43,7.62
2728.0,209.0,5.1,4775.0,-2.7,7.62,8.34
2722.9,219.62,2.5,4750.0,-1.5,8.34,8.07
2730.5,189.42,2.5,4724.0,-0.4,8.07,7.88
2725.4,239.12,0.0,4648.0,0.3,7.88,7.73
2712.7,290.17,0.0,4547.0,1.7,7.73,8.04
2697.5,272.96,0.0,4470.0,4.6,8.04,8.9
2710.2,136.62,0.0,4521.0,0.9,8.9,11.54
2733.0,146.0,2.5,4597.0,-1.9,11.54,14.23
2733.0,128.33,0.0,4521.0,-2.3,14.23,13.21
2733.0,228.71,0.0,4547.0,-1.0,13.21,10.97
2725.4,248.29,0.0,4445.0,1.0,10.97,9.84
2728.0,237.92,0.0,4445.0,1.8,9.84,9.75
2715.3,225.92,0.0,4394.0,3.3,9.75,10.53
2705.1,97.5,0.0,4343.0,2.9,10.53,12.42
2697.5,107.29,0.0,4318.0,1.5,12.42,15.49
2687.3,136.92,0.0,4267.0,3.3,15.49,20.63
2700.0,107.33,10.2,4318.0,1.4,20.63,40.06
2707.6,189.83,0.0,4267.0,0.6,40.06,35.24
2735.6,98.71,2.5,4394.0,-1.1,35.24,26.69
2730.5,164.29,0.0,4369.0,-1.7,26.69,21.12
2735.6,130.75,0.0,4369.0,-1.1,21.12,17.06
2740.7,196.96,0.0,4343.0,-0.3,17.06,14.23
2728.0,240.12,0.0,4293.0,0.7,14.23,12.34
2743.2,200.79,12.7,4420.0,-0.6,12.34,12.96
2761.0,249.75,0.0,4445.0,-1.5,12.96,13.74
2766.1,163.04,2.5,4394.0,2.0,13.74,13.07
2748.3,228.17,20.3,4318.0,3.6,13.07,28.02
2748.3,113.46,10.2,4293.0,1.9,28.02,62.61
2743.2,204.04,0.0,4267.0,0.5,62.61,37.41
2788.9,86.04,15.2,4394.0,-0.3,37.41,29.61
2786.4,204.88,0.0,4445.0,-1.2,29.61,25.1
2781.3,205.71,0.0,4369.0,1.4,25.1,19.65
2763.5,304.62,0.0,4318.0,3.5,19.65,18.76
2735.6,360.12,0.0,4267.0,6.6,18.76,21.4
2728.0,181.92,0.0,4216.0,3.4,21.4,24.96
2715.3,227.12,0.0,4191.0,3.4,24.96,22.57
2694.9,166.71,0.0,4115.0,4.3,22.57,27.0
2672.1,254.75,5.1,4013.0,6.4,27.0,30.34
2692.4,128.62,15.2,3962.0,2.8,30.34,59.5
2656.8,220.67,0.0,3912.0,2.8,59.5,39.22
2644.1,179.54,5.1,3937.0,2.0,39.22,32.21
2628.9,176.17,0.0,3886.0,2.9,32.21,31.12
2598.4,248.71,0.0,3810.0,8.2,31.12,30.67
2565.4,275.54,0.0,3734.0,9.8,30.67,39.38
2567.9,215.04,2.5,3632.0,8.7,39.38,51.35
2585.7,125.04,2.5,3556.0,5.8,51.35,63.54
2542.5,235.33,0.0,3454.0,6.8,63.54,55.35
2529.8,155.71,15.2,3378.0,5.1,55.35,62.95
2504.4,174.5,0.0,3327.0,3.4,62.95,63.44
2443.5,312.33,0.0,3226.0,8.2,63.44,40.83
2430.8,244.75,5.1,3150.0,6.1,40.83,58.35
2494.3,108.12,30.5,3073.0,5.2,58.35,50.73
2456.2,185.25,0.0,2946.0,6.6,50.73,90.77
2395.2,166.17,5.1,2870.0,5.3,90.77,78.27
2329.2,216.5,2.5,2870.0,4.3,78.27,56.96
2316.5,142.71,0.0,2642.0,1.6,56.96,52.77
2278.4,78.75,0.0,2794.0,1.7,52.77,44.14
2220.0,187.04,2.5,2769.0,5.9,44.14,34.93
2204.7,166.62,0.0,2667.0,5.0,34.93,39.2
2192.0,133.79,0.0,2616.0,5.5,39.2,37.98
2169.2,127.29,0.0,2591.0,4.3,37.98,36.53
2153.9,89.17,0.0,2489.0,4.6,36.53,39.74
2131.1,110.75,0.0,2489.0,5.4,39.74,39.8
2143.8,230.67,0.0,2261.0,7.7,39.8,40.01
2181.9,161.5,0.0,2261.0,7.1,40.01,55.82
2067.6,315.75,0.0,2261.0,5.5,55.82,45.12
2004.1,368.54,0.0,2108.0,9.9,45.12,39.03
1983.7,376.62,0.0,1981.0,14.1,39.03,45.9
1925.3,377.17,0.0,1854.0,16.8,45.9,55.3
1861.8,359.79,0.0,1727.0,18.8,55.3,61.2
1861.8,252.92,0.0,1549.0,8.7,61.2,57.1
1775.5,139.71,0.0,1321.0,6.1,57.1,53.11
1727.2,331.33,0.0,1270.0,9.7,53.11,44.81
1661.2,286.67,0.0,1194.0,10.5,44.81,46.2
1595.1,313.0,0.0,1067.0,11.3,46.2,46.27
1539.2,125.25,12.7,940.0,7.0,46.27,52.37
1483.4,180.5,0.0,940.0,6.6,52.37,43.53
1432.6,279.5,0.0,864.0,9.9,43.53,39.64
1381.8,148.08,0.0,889.0,9.7,39.64,43.22
1348.7,146.79,0.0,711.0,8.7,43.22,46.84
1308.1,185.83,0.0,635.0,9.3,46.84,40.89
1259.8,234.75,0.0,533.0,9.5,40.89,38.81
1209.0,260.79,0.0,483.0,9.3,38.81,37.74
1137.9,355.88,0.0,406.0,15.7,37.74,41.76
1043.9,366.67,0.0,305.0,16.3,41.76,46.77
972.8,353.54,0.0,229.0,11.3,46.77,44.25
889.0,363.62,0.0,127.0,12.9,44.25,37.7
800.1,337.54,0.0,0.0,11.9,37.7,36.9
734.1,240.58,0.0,0.0,9.5,36.9,40.33
680.7,147.79,5.1,0.0,6.4,40.33,34.18
619.8,111.88,0.0,0.0,7.2,34.18,31.21
510.5,345.62,0.0,0.0,13.7,31.21,32.27
381.0,359.75,0.0,0.0,15.0,32.27,36.99
182.9,345.88,0.0,0.0,14.7,36.99,37.51
50.8,325.12,0.0,0.0,12.0,37.51,35.78
5.1,330.54,0.0,0.0,12.4,35.78,33.2
0.0,341.75,0.0,0.0,17.5,33.2,35.64
0.0,335.5,0.0,0.0,19.2,35.64,37.09
0.0,342.5,0.0,0.0,21.0,37.09,43.14
0.0,338.79,0.0,0.0,21.0,43.14,44.02
0.0,340.67,0.0,0.0,21.1,44.02,43.24
0.0,344.83,0.0,0.0,22.0,43.24,39.79
0.0,348.5,0.0,0.0,20.8,39.79,34.36
0.0,348.75,0.0,0.0,19.8,34.36,30.08
0.0,329.5,0.0,0.0,16.8,30.08,28.13
0.0,334.96,0.0,0.0,12.9,28.13,25.54
0.0,332.25,0.0,0.0,11.8,25.54,21.43
0.0,130.54,0.0,0.0,6.3,21.43,25.03
0.0,286.33,0.0,0.0,9.8,25.03,16.14
0.0,330.17,0.0,0.0,14.0,16.14,15.23
0.0,324.25,0.0,0.0,18.7,15.23,17.53
0.0,330.33,0.0,0.0,19.4,17.53,18.86
0.0,173.79,0.0,0.0,19.8,18.86,17.93
0.0,246.25,7.6,0.0,16.9,17.93,20.43
0.0,262.21,0.0,0.0,14.3,20.43,19.4
0.0,245.83,0.0,0.0,15.2,19.4,17.57
0.0,171.96,0.0,0.0,9.4,17.57,15.19
0.0,307.5,0.0,0.0,12.8,15.19,11.71
0.0,305.33,0.0,0.0,16.3,11.71,12.95
0.0,307.92,0.0,0.0,16.1,12.95,13.84
0.0,305.79,0.0,0.0,21.3,13.84,16.39
0.0,222.88,0.0,0.0,22.7,16.39,18.79
0.0,83.71,0.0,0.0,17.3,18.79,18.2
0.0,200.88,0.0,0.0,13.9,18.2,16.64
0.0,257.96,0.0,0.0,14.6,16.64,15.86
0.0,288.79,0.0,0.0,15.9,15.86,14.02
0.0,262.83,0.0,0.0,15.4,14.02,13.15
0.0,255.54,0.0,0.0,17.8,13.15,13.96
0.0,243.92,0.0,0.0,18.0,13.96,14.41
0.0,254.71,0.0,0.0,12.8,14.41,12.76
0.0,101.67,0.0,0.0,7.0,12.76,10.4
0.0,228.42,0.0,0.0,10.0,10.4,8.31
0.0,268.29,0.0,0.0,16.4,8.31,8.41
0.0,269.12,0.0,0.0,20.9,8.41,9.83
0.0,241.5,0.0,0.0,20.7,9.83,10.16
0.0,260.71,0.0,0.0,17.4,10.16,9.64
0.0,251.92,0.0,0.0,21.1,9.64,8.96
0.0,192.5,10.2,0.0,12.0,8.96,8.36
0.0,127.96,5.1,0.0,9.7,8.36,7.5
0.0,216.25,0.0,0.0,8.8,7.5,7.53
0.0,241.71,0.0,0.0,15.7,7.53,6.53
0.0,245.62,0.0,0.0,12.0,6.53,6.5
0.0,242.54,0.0,0.0,9.4,6.5,5.67
0.0,240.79,0.0,0.0,11.6,5.67,5.58
0.0,239.79,0.0,0.0,16.6,5.58,5.7
0.0,204.96,0.0,0.0,17.3,5.7,5.88
0.0,134.62,5.1,0.0,13.9,5.88,5.92
0.0,65.0,2.5,0.0,9.0,5.92,5.72
0.0,122.67,0.0,0.0,9.2,5.72,5.65
0.0,55.42,0.0,0.0,7.8,5.65,5.22
0.0,36.33,5.1,0.0,4.4,5.22,5.49
0.0,164.96,0.0,0.0,5.7,5.49,4.62
0.0,200.12,0.0,0.0,9.2,4.62,4.34
0.0,225.29,0.0,0.0,11.1,4.34,4.42
0.0,225.42,0.0,0.0,9.8,4.42,4.51
0.0,222.46,0.0,0.0,11.4,4.51,4.16
0.0,187.33,0.0,0.0,8.1,4.16,4.1
0.0,46.54,2.5,0.0,5.8,4.1,4.04
0.0,186.04,0.0,0.0,10.2,4.04,4.01
0.0,201.42,0.0,0.0,16.4,4.01,4.68
0.0,183.79,0.0,0.0,18.3,4.68,4.82
0.0,196.29,0.0,0.0,16.9,4.82,4.89
0.0,84.21,2.5,0.0,10.1,4.89,4.59
0.0,41.42,0.0,0.0,7.1,4.59,4.3
0.0,181.92,0.0,0.0,11.0,4.3,4.62
0.0,188.12,0.0,0.0,15.0,4.62,4.9
0.0,185.33,0.0,0.0,15.6,4.9,5.05
0.0,179.96,0.0,0.0,16.2,5.05,4.99
0.0,161.42,0.0,0.0,15.3,4.99,4.68
0.0,171.42,0.0,0.0,14.2,4.68,4.63
0.0,166.96,0.0,0.0,15.6,4.63,4.72
0.0,157.54,0.0,0.0,16.6,4.72,4.9
0.0,165.58,0.0,0.0,15.7,4.9,4.85
0.0,168.21,0.0,0.0,14.6,4.85,4.71
0.0,76.54,0.0,0.0,9.6,4.71,4.25
0.0,154.88,0.0,0.0,8.2,4.25,4.09
0.0,151.54,0.0,0.0,13.4,4.09,4.19
0.0,156.21,0.0,0.0,15.7,4.19,4.28
0.0,142.92,0.0,0.0,14.4,4.28,4.12
0.0,152.12,0.0,0.0,13.8,4.12,4.2
0.0,144.33,0.0,0.0,16.0,4.2,3.89
0.0,145.5,0.0,0.0,14.8,3.89,3.67
0.0,145.0,0.0,0.0,14.3,3.67,3.69
0.0,130.42,0.0,0.0,14.3,3.69,3.59
0.0,25.62,0.0,0.0,7.2,3.59,3.52
10.2,30.62,0.0,0.0,0.1,3.52,3.25
10.2,56.83,0.0,0.0,-1.0,3.25,3.06
12.7,78.83,0.0,0.0,-1.1,3.06,2.89
40.6,33.75,15.2,203.0,-0.4,2.89,3.27
71.1,48.12,15.2,381.0,-0.8,3.27,3.81
86.4,43.38,5.1,406.0,-1.4,3.81,3.84
142.2,10.88,15.2,305.0,1.0,3.84,7.1
144.8,34.29,15.2,406.0,0.7,7.1,17.41
149.9,39.88,0.0,432.0,0.7,17.41,7.19
205.7,13.58,33.0,533.0,0.9,7.19,14.43
251.5,28.92,25.4,711.0,-0.2,14.43,31.45
246.4,77.67,0.0,635.0,-2.3,31.45,13.12
243.8,78.54,0.0,660.0,-4.1,13.12,7.52
264.2,20.25,7.6,711.0,-4.2,7.52,5.99
355.6,21.0,43.2,787.0,1.3,5.99,29.33
317.5,57.71,7.6,864.0,-4.2,29.33,40.54
335.3,28.83,20.3,991.0,-4.3,40.54,15.52
335.3,51.04,0.0,1016.0,-6.5,15.52,11.69
335.3,89.58,0.0,1041.0,-8.6,11.69,9.72
335.3,108.12,0.0,991.0,-4.2,9.72,8.37
335.3,72.46,2.5,940.0,-5.4,8.37,7.56
340.4,71.62,5.1,940.0,0.7,7.56,7.04
340.4,98.29,0.0,914.0,-0.2,7.04,6.41
340.4,96.17,0.0,889.0,0.2,6.41,6.1
342.9,92.12,0.0,838.0,3.2,6.1,5.92
342.9,83.29,0.0,838.0,7.6,5.92,5.86
342.9,82.75,0.0,813.0,6.4,5.86,5.87
342.9,92.75,0.0,813.0,-2.4,5.87,5.61
348.0,91.5,0.0,813.0,1.9,5.61,5.48
348.0,88.71,0.0,813.0,5.4,5.48,5.34
345.4,55.17,5.1,787.0,3.0,5.34,5.32
348.0,25.46,0.0,762.0,1.7,5.32,5.15
393.7,11.12,20.3,914.0,0.7,5.15,8.58
396.2,33.71,0.0,914.0,-0.6,8.58,9.52
